name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit,recent,days_since_release
90s Cars,Jamie T,53,1.6203568118015599,0.36954545693897356,2022-07-22,0.4856601843225634,0.8717753644522062,D_sharp,0.8445928985836971,major,-0.1740136344499491,-0.6516464947711912,-0.5486728396095292,1.9508724513769604,0.22308111458856306,-0.751357882511031,-0.25893386752384895,4/4,False,False,39
Empty in My Mind,Dehd,43,1.0582446053456696,-0.082624062752607,2022-05-27,1.461559897365197,0.36729951771526204,F,0.3913214478030695,minor,-0.2643354170932297,-0.7942127748712757,0.923813910722534,-0.5514557632882486,1.0331896537096725,0.4561369967232031,-0.5743382112684281,4/4,True,False,95
Flip Me Upside Down,The Wombats,47,2.0138353563206834,1.2535144659509398,2022-01-14,-0.43168554593751224,1.0369577213483734,C_sharp,0.9034415470848052,major,-0.009140539148722659,-0.9471135538781785,-0.5486728396095292,-0.8123234796670966,0.2614546769679841,1.728702529075583,-0.3041981943119887,4/4,True,False,228
Optimism,Jana Horn,46,-0.009768586920522338,-0.1557632135195101,2022-01-21,0.38807021301829997,-1.3648830356823873,A,-1.1893806224011116,major,-0.542469160470951,1.6798413610140321,-0.5386051395026077,-0.5139208400682704,-1.3459712138144286,0.6933967298086459,-1.2389945564558287,4/4,False,False,221
Before I Let Her Go,Phabo,41,0.9458221640544914,-0.13883586692645683,2022-04-01,0.6157801460615814,-0.06128173260992986,B,1.0370142934501108,minor,0.36504970323058267,0.40359300203947746,-0.5486728396095292,-0.5139208400682704,1.455298839883304,0.8028932684507796,-0.864935189248285,4/4,False,False,151
Mona,Nick Mulvey,47,1.564145591155971,0.17310634125277594,2022-06-10,1.344451931800081,-0.7979057566063527,G_sharp,0.09351991492304389,minor,-0.2586007007349262,1.194244424428592,-0.5484875802300107,-0.5451999427515856,0.943651341491024,-0.8183585973742065,-0.19086134940412997,4/4,False,False,81
Inside Out,Caleborate,38,0.9458221640544914,-0.008787961338968114,2022-08-17,1.9039677672778574,-1.0434470979384936,F,-0.4207899015122216,minor,1.9277599108682948,0.06741050748032644,-0.5485622318838647,-0.6890838150948351,1.8646168385971278,-0.7842033975648408,0.21577575966676632,4/4,False,True,13
ตลอดไปไม่มีจริง - Noforever,Mirrr,45,1.2268782672824365,-0.02553721390357987,2022-03-24,1.6892698304084786,0.6039120829989612,C,1.0821772097416587,minor,-0.17831467171867676,1.1413268095442815,-0.5486728396095292,-0.7422582896564708,0.798684550279878,-0.8869791854876747,0.19125758265652398,4/4,True,False,159
Hot Boys,Lauran Hibberd,43,0.49613239888977906,-0.14224910208572214,2022-08-17,0.017228322062099625,1.3182141668742804,C,1.3794313133333023,major,-0.35465719973651033,-0.9514403470951897,-0.5486728396095292,-0.28871130074840173,1.1227279659283218,0.2825003704471349,-0.28810421145398346,4/4,True,True,13
Just Like Chet,Laufey,44,1.9014129150295052,0.19686997437065196,2022-08-26,-1.1668633297629627,-2.030076851291278,D,-1.7433790622441006,major,-0.21272296986849795,2.081392673959685,-0.5480975424605623,-0.630904684103869,-0.037006363760845894,-1.3575006666152833,-0.01836654406899418,4/4,False,True,4
Freaky (RGB),Yeek,52,1.2830894879280257,0.11930371456603286,2022-01-21,0.8825260676265682,0.023541639850264362,D,0.4810998510977832,major,-0.11523279177733792,-0.7039415494803924,-0.5429541119977744,-0.4951533784582814,-0.5955548828390848,0.7996190565618898,-1.3656969511902963,4/4,False,False,221
Paradise,Great Good Fine Ok,49,1.1706670466368476,0.008878405356358319,2022-04-08,1.0777060102350944,0.24229665303708106,A,1.0931257955093068,major,-0.2413965516600156,-0.5800520746335942,-0.5486728396095292,0.5558244717011062,0.964969987257369,-0.6823581751262178,-0.5167016351581969,4/4,True,False,144
In Situ,Bloc Party,49,1.676568032447149,1.3032125160924202,2022-04-29,-0.41867354976361043,1.2869634507047352,G_sharp,0.9595530491440012,minor,0.7808166392075886,-0.9174796895429643,-0.5485139480160051,-0.6590558765188526,0.3424655308800951,1.4923388960860475,-0.5373094772709083,4/4,False,False,123
Eye in the Wall,Perfume Genius,40,1.3393007085736148,0.3361941949041308,2022-06-17,-0.8415634254154183,-0.5211136991046664,A_sharp,-1.2950344750589147,minor,0.03100247535940201,-0.5302472606248311,1.0642138101728007,0.8748713190709205,-0.6978843825175408,0.23628228473133303,3.8286611630791083,4/4,False,False,74
Over It,Arrows in Action,52,1.1144558259912585,-0.0796904193864677,2022-06-24,0.3620462206704964,1.1173167057843467,A,1.0706811946856285,major,-0.3948002142446351,-0.7630847661157988,-0.5486728396095292,-0.6196442071378755,0.12927907321664497,-0.7508064362981651,-0.7498129181171164,4/4,True,False,67
Irgendwo im Nirgendwo,2ersitz,39,-0.009768586920522338,-0.15319978136209966,2022-07-08,0.6027681498876796,-0.10592561285213735,C,0.11733308896767825,major,-0.1869167462561321,-0.6588059367849509,-0.5476386744965053,-0.7716606461787869,2.0863307545671153,-1.7152513972118681,0.21406577398810328,4/4,True,False,53
Better,Jess Connelly,39,0.6085548401809572,-0.1007672166106903,2022-06-14,0.1798782742358713,-0.13271194099746134,G,0.6283583296726489,minor,-0.4492800196485186,0.9140923456292994,-0.045287834263451766,-0.5577115838249116,-0.5358626746933187,-1.3033555415895377,-0.28953758180227457,4/4,False,False,77
Magenta Mountain,King Gizzard & The Lizard Wizard,54,1.788990473738327,1.0141911496051312,2022-04-22,0.7719241001484028,0.2914049213035093,C_sharp,0.03111297604744983,major,-0.4693515269025809,-0.8673635954466464,2.255900761604331,-0.6071325660645495,-0.06685246783372892,-0.9996810052420901,1.84434851723171,4/4,True,False,130
We Know Who We Are,Olivver the Kid,43,1.0020333847000804,-0.09903535735773521,2022-02-18,-0.2885535880245925,0.5815901428778575,A,1.1388361410892371,major,-0.2041208953310427,-0.7319567573603217,-0.5486728396095292,0.2180101627213032,-1.1754220476836688,0.7977579255934683,0.3672603733177406,4/4,True,False,193
Fuzz Mountain,Monster Truck,40,0.9458221640544914,-0.05282206044993377,2022-08-10,-1.0042133775891904,1.5637555082064212,B,1.425415373557424,minor,-0.04928355365684733,-0.9658510587485377,1.173794219499838,0.19298688057465108,-0.4079508000952489,0.353326743412065,0.04584593284962513,4/4,True,True,20
Love Me Like I Am,for KING & COUNTRY,48,1.845201694383916,1.2321922635694158,2022-03-11,-0.36011956698105235,-0.7264755482188207,E,0.19534176256217034,major,-0.36325927427396565,-0.8514883109813532,-0.5481112400117282,-0.6659372791091819,-1.4990390904167856,1.3094655457444797,-0.4251168139568608,4/4,True,False,172
Sad Bitch Bad Bitch,iyla,53,1.2830894879280257,-0.05046336630947187,2022-04-01,1.1362599930176522,-0.5166493110804458,C_sharp,1.0580903210528332,minor,-0.43494322875275976,0.24795295826209274,-0.5486728396095292,-0.5827348659715638,-0.6765657367511958,0.28287948971847987,-0.5520832505975927,4/4,False,False,151
Hey Boy,Jeanne Added,46,0.8333997227633133,-0.08363793663105763,2022-06-22,1.1427659911046033,-0.8604071889454429,C,-0.09397461634792836,major,0.013798326284491524,-0.7998158164472615,-0.5485156602099008,-0.5076650195316075,0.23160857289510106,0.6304629307653538,0.14023462762700425,4/4,True,False,69
i hate u,moon tang,51,0.8333997227633133,-0.14634105779432371,2022-06-03,1.2338499643219158,-0.2398572535787593,F_sharp,0.5459702217710977,minor,-0.014875255507026154,-0.041537523163842995,-0.5486454102633196,-0.1323157873318262,0.5172784261641238,-1.058375561523977,-0.6053694219665194,4/4,False,False,88
Wayahe Hiling,Endank Soekamti,42,0.9458221640544914,0.359774124732827,2022-05-23,0.8174660867570591,1.2691058986078523,B,1.3391952606371957,minor,0.9815317117482123,-0.9205924904185121,-0.5472448699004863,-0.5201766606049335,1.395606631737538,2.0127662594779965,0.7168141369391495,4/4,False,False,99
Femme du Crépuscule,LaBlue,44,0.1588650750162448,-0.15670837395391637,2022-04-01,2.2617976620601565,-0.8470140248727807,D,-0.25601368570911903,minor,-0.2772385288994127,-0.11624474417698757,-0.09322926334403052,-0.6327814302648679,-0.2331379048112198,-0.23110284606060244,-0.024062305189835095,4/4,True,False,151
Old Again,ZIAN,42,0.49613239888977906,-0.1505115431532617,2022-01-28,-0.8155394330676148,-0.27110796974830453,F,0.6795429681364032,major,-0.4277748333048803,-0.29056159320765856,-0.5486728396095292,-0.5514557632882486,-1.5924147588733768,-1.2985648526152676,-0.25719873499697027,1/4,False,False,214
me elegiste a mí <3,Josue Alaniz,38,0.9458221640544914,-0.12525865130936278,2022-04-22,1.2338499643219158,-0.9273730093087541,G,0.5727942569018353,major,1.3542882750379417,0.9514459561358718,-0.5486728396095292,-0.6002511634742203,1.1142005076217838,-0.06280835497166914,-0.4892789971790489,4/4,False,False,130
Demons (feat. Caskey & JP),Chris Webby,55,1.732779253092738,0.6263724714186973,2022-07-13,0.9150560580613218,-0.30682307394207053,C_sharp,-0.43064362870310474,minor,4.551392644792159,0.12032812236463712,-0.5486728396095292,0.5871035743844213,0.913805237418141,-1.326412886364983,-0.08588583152796926,4/4,False,False,48
Błysk,Piotr Ziola,46,0.6085548401809572,-0.07876068441909181,2022-06-08,1.526619878234706,1.0771372135663602,D,1.1525218732987974,major,-0.3116468270492339,-0.8483755101058055,-0.5469024311213393,-0.6108860583865473,0.5684431760033518,-0.4050151954431038,-0.08754552351020105,4/4,False,False,83
Pineapple Cognac,KIRBY,44,1.1144558259912585,-0.051444986938677176,2022-07-22,0.6483101364963358,0.0815786841651341,A_sharp,0.6034502970512498,minor,3.189397509695071,-0.5676008711314035,-0.5474777282703063,0.8686154985342576,0.947915070644293,-1.4351856518527302,-1.05298332020479,4/4,False,False,39
Blonde,Maisie Peters,70,1.9576241356750943,0.42171017949012835,2022-08-05,-0.9196354024588287,1.010171393203049,A,1.3309838213114598,major,0.7808166392075886,-0.6905565057155374,-0.5486728396095292,0.7059641645810188,0.7773659045135329,2.0022198506569415,-0.4557331016593942,4/4,True,True,25
Wild Life...,Ambré,37,1.0582446053456696,-0.07825304632227421,2022-06-17,0.13433628762721503,-0.24432164160298006,F_sharp,-0.08494203308961891,minor,0.9528581299566946,0.39114179853728664,-0.5481728789919746,3.2458273024662057,1.1184642367750528,1.307328691669625,-0.5084031752470379,4/4,False,False,74
Comes In Waves,Dawes,47,1.1706670466368476,0.16196494711129567,2022-07-22,0.31650423406184014,-0.016637852367722375,D,0.36203398087461097,major,-0.2041208953310427,0.01449289259601557,-0.47230899185975006,0.14294031628134685,0.9990798204835211,-0.25050685967581227,1.4175184890436603,4/4,False,False,39
New Earth,Cass McCombs,46,0.9458221640544914,0.043344507962941356,2022-08-19,1.1037300025828978,1.0548152734452563,D,-0.11450321466226819,major,-0.3059121106909303,0.142117728493471,-0.5486728396095292,1.2251972691240498,1.9072541301298178,0.2798120701594148,0.4185222234053088,4/4,False,True,11
Piggy,St. Vincent,46,1.845201694383916,0.9250291455392283,2022-07-22,0.4921661824095143,0.7199861716287007,F,0.3995328871288055,major,0.3836875313950693,-0.947020169851912,-0.47813045110524893,0.9436853449742135,0.892486591651796,0.33164801416878475,-0.3622245465695622,4/4,True,False,39
Es könnte schöner sein - Live,Faber,38,1.451723149864793,0.11383328303099013,2022-08-26,-0.10638564158996741,0.9030260806217514,E,-0.15391812342580105,minor,-0.053584590925575,-0.3248024028386832,-0.41409439940476156,4.928643026828559,0.5982892800762348,-1.0102618794514497,0.39791438129259743,4/4,False,True,4
Revolves Around You,Autograf,49,1.3955119292192038,-0.01246903869848803,2022-08-12,-0.04132566072045844,0.34944196561837904,D,0.30729105203637114,major,-0.3790297442593003,-0.892266002451028,-0.4031363584720578,0.6434059592143886,-1.4483007134928847,-0.6809106288174454,0.01863704308031004,4/4,False,True,18
Hearts Hard to Find,Wilco,44,1.676568032447149,0.767522506322498,2022-05-27,0.765418102061452,0.42533656203013176,A,0.653266362294048,major,-0.5754437795311962,-0.43063763260730487,-0.38498710317726725,-0.4951533784582814,0.35525671833990213,-0.4024992220969046,-0.1301820046598071,4/4,False,False,95
By My Side (feat. Kaash Paige),SAFE,56,1.1144558259912585,0.03907445822589825,2022-02-25,1.3184279394522775,-0.06128173260992986,D,0.4277254954804991,major,2.243169310574989,0.26040416176428355,-0.5486728396095292,3.277106405149521,0.5641794468500828,0.6279124920308508,-1.2742252908059306,4/4,False,False,186
Heart Attack - Edit,Editors,42,1.451723149864793,0.7985767760850002,2022-04-20,-0.10638564158996741,1.4119663153829163,F_sharp,0.7605625028169986,minor,-0.2801058870785645,-0.951004554972613,-0.474706063313779,-0.29496712128506475,-0.6083460702988918,0.4235327393875222,-0.037779910891462994,4/4,False,False,132
Changeophelia,Dustin Tebbutt,42,1.2268782672824365,0.012325296080053538,2022-08-26,-0.04783165880740934,-0.6282590116859642,C,-0.7820932318446054,major,-0.33458569248244796,1.8728350152979896,2.516154233756045,-0.639037250801531,-1.4947753612635168,-0.0586380429868729,0.35722678087970294,4/4,False,True,4
So Are We,Canyon City,46,1.1706670466368476,-0.036040554636076694,2022-01-07,-0.3340955746332488,-2.1506153279452382,C_sharp,-1.8460220538158008,major,-0.3231162597658409,1.8697222144224421,-0.548623528425332,-0.7022210382218275,-0.9153345693342597,0.8107858423724186,0.4366279541205647,4/4,True,False,235
Wicked Girl,Tyler Boone,43,0.21507629566183384,-0.15764652281239974,2022-03-18,-2.233847016022909,1.43428825550402,B,0.9069998374592907,minor,0.4352999786198009,-0.9637732641641097,-0.22506819331562228,-0.6402884149088636,-0.08390738444680493,1.5711612391375303,-0.12464969805236781,4/4,True,False,165
Camp Anonymous,Cautious Clay,56,1.6203568118015599,0.16443302183615474,2022-08-17,0.12783028954026415,-0.05681734458570911,G,0.6757109631177264,major,-0.5166629368585851,-0.019747917035009107,-0.5486650320053647,-0.6133883866012125,0.22734484374183206,-1.266443110715844,-0.6131272246410423,4/4,True,True,13
‎rubber ‎checks,maxime.,42,0.7771885021177243,-0.13006017850136134,2022-03-31,1.6827638323215277,0.14854450452844534,A,-0.40600931072589674,major,-0.2456975889287433,-0.9065848864785474,-0.5352834833448818,-0.3387578650417059,0.7048825089079599,-0.40425695690041386,-1.2516811413806155,4/4,False,False,152
The Universe,Wilco,40,1.676568032447149,0.767522506322498,2022-05-27,0.5051781785834161,-1.4675639602394641,F,-0.45637280525707735,major,-0.4664841687234292,1.5242013172366478,0.09853645297828469,-0.5514557632882486,-1.3289162972013526,-0.5454961181706263,-0.04987554488318255,4/4,True,False,95
On & On,Alex Isley,39,1.451723149864793,0.0017167817087132883,2022-03-30,-0.002289672198753064,-0.13271194099746134,F,0.5437805046175681,minor,0.13279369071928981,1.7389845776494388,-0.5485937362515463,-0.18236235162513023,-0.8641698194950317,-1.6075125933732433,-0.1520723360315158,4/4,False,False,153
I'm in a Funk,Franc Moody,49,1.3955119292192038,0.011220271714605273,2022-05-24,1.4810778916260499,1.1798181381234374,G,0.5922279966394104,major,-0.11093175450861024,-0.7618396457655796,0.8998431961822446,-1.0688121216702806,2.0351660047278877,-0.4055666416559697,-0.43909846156475285,4/4,True,False,98
Out To Pasture,Good Morning,40,1.3955119292192038,0.054626133622879526,2022-03-23,0.43361219962695624,-0.9898744416478445,E,-0.5893981223340008,major,-0.4937240714253709,1.2876284506950229,2.3278129052251995,-0.31373458289505385,0.854113029272375,-1.4009270558784523,-0.7847544637127387,4/4,False,False,160
It’s All So Incredibly Loud,Glass Animals,40,2.8007924453589297,4.377433772540212,2022-08-05,-0.9977073795022394,-1.400598139876153,C_sharp,-1.2153835135992754,minor,-0.45214737782767034,0.8954155403760132,0.030048697148886427,-0.7898025257351098,-1.4013996928069257,-0.5088249450150608,0.5173493368927472,4/4,True,True,25
FADED,Darius,47,1.451723149864793,0.04240074984371968,2022-04-22,1.4485479011912954,-0.36486011825694026,A_sharp,0.45701296240895756,minor,4.5227190630006415,-0.43375043348285247,-0.5464915045863629,-0.5983744173132213,-0.3866321543289039,-0.43968737607703107,-0.01991307523425562,4/4,False,False,130
Apriti Cuore,Boreale,38,-0.17840224885728947,-0.1578891233393319,2022-08-03,0.9020440618874208,0.6798066794107139,C,0.8555414843513449,major,-0.44211162420063915,-0.8153798208249999,-0.5486728396095292,-0.35752532665169484,-0.2800389254971788,0.14460435184241976,-0.09803175921612009,4/4,True,True,27
I Would Die 4 U,Holly Humberstone,51,1.6203568118015599,0.06868294103309958,2022-02-25,0.7849360963223047,-0.6237946236617434,D,-1.032542131279554,major,0.18153877976486982,1.6456005513830079,-0.5486653744441439,-0.42633935255498817,-1.2862790056686626,0.1511527756201997,-0.9725134059147638,4/4,False,False,186
Bad Things,Alison Wonderland,39,1.5079343705103818,0.4724515521289354,2022-05-06,-0.5292755172417754,0.1842596087222113,A_sharp,0.37024542020034706,major,-0.261468058914078,-0.7967030155717137,-0.5475496404139271,1.0875692173174631,-1.7305595834392924,0.9018778636601616,-0.102357017109209,4/4,True,False,116
Comes In Waves,Dawes,47,1.1706670466368476,0.16196494711129567,2022-07-22,0.31650423406184014,-0.016637852367722375,D,0.36203398087461097,major,-0.2041208953310427,0.01449289259601557,-0.47230899185975006,0.14294031628134685,0.9990798204835211,-0.25050685967581227,1.4175184890436603,4/4,True,False,39
Goddamn,flipturn,42,1.451723149864793,-0.06281916540079757,2022-08-19,-1.0237313718500431,1.1217810938085675,E,1.1506058707894589,major,-0.23709551439128795,-0.9461174575980031,-0.5453648810029693,0.7935456520943012,-0.11375348851968795,1.551136848532847,-0.3171111008707163,4/4,False,True,11
Look at it in the Light,Kate Bollinger,39,1.1706670466368476,-0.09123848493147589,2022-04-22,0.8499960771918136,-0.7577262643883659,C,0.30154304450835573,major,-0.37472870699057276,0.21371214863106808,-0.5451114763064004,-0.42633935255498817,0.6793001339883459,0.8276049518648205,-0.642008379816697,4/4,False,False,130
Ein Song reicht - BLVTH Version,Kraftklub,48,1.788990473738327,0.9015557916645602,2022-04-28,0.0627703086707559,0.4878379943692217,D,0.874427794800538,major,0.5514279848754474,-0.9560161643822448,-0.5486728396095292,-0.10103668464851105,-1.2564329015957796,1.6569111252381374,-0.46098879293646156,4/4,False,False,124
WHITEWALL (feat. WHOKILLEDXIX),Sub Urban,47,2.070046576966272,1.7151930849091508,2022-06-03,1.2338499643219158,-0.12378316494902035,C_sharp,-0.2822902915514743,major,5.081853907935237,0.5965866563234345,-0.5486728396095292,3.2270598408562168,1.6173205477075256,-1.507873155786083,-1.199677459270686,4/4,False,False,88
Late,Frank Ray,40,0.6085548401809572,-0.154527773841896,2022-08-12,-0.22349360715508354,0.2646185931581848,D_sharp,0.9083684106802467,major,-0.4793872805296121,-0.866741035271537,-0.5481797277675575,-0.5577115838249116,-0.3482585919494829,0.799136541125632,0.18515947196423294,4/4,False,True,18
Faltu Pyar,Hasan Raheem,57,1.3393007085736148,0.17908441088463628,2022-06-12,0.6548161345832867,-0.33360940208739503,A_sharp,0.5547290903852161,minor,0.7808166392075886,0.3413369845285235,-0.5486728396095292,-0.9737236495130025,1.323123236131965,2.694043590085193,0.045720198608546966,4/4,False,False,79
José,El Kuelgue,39,1.3955119292192038,0.14370259646252315,2022-01-27,-0.06734965306826203,-0.9586237254782993,E,-0.2404119509902205,major,-0.3790297442593003,1.7981277942848448,-0.5486614363981837,-0.5139208400682704,-0.2246104465046818,-1.0655443622912302,-0.5382650575031023,4/4,True,False,215
Set It Off,Chiddy Bang,38,1.1706670466368476,0.3922222957888008,2022-08-12,-0.15192762819862368,0.010148475777602117,C_sharp,-0.06468714941947014,major,1.4689826022040124,-0.8290761446774099,-0.5486728396095292,-0.6528000559821895,0.13354280236991398,0.4277030513723189,-0.05682864841480512,4/4,True,True,18
Favours,JON VINYL,43,1.0582446053456696,-0.10169835389325076,2022-04-22,-0.060843654981311134,-0.7220111601945999,A_sharp,0.30400647630607663,minor,0.08548228076328551,0.6277146650789115,-0.5486728396095292,-0.5326883016782595,-0.20755552989160578,0.11182776756521844,0.19215029576817896,4/4,True,False,130
glass half empty,dempsey hope,44,0.8333997227633133,-0.08711287365844443,2022-08-04,-0.5162635210678735,-1.4139913039488152,A,-1.2238686675692028,major,1.153573202497318,1.3778996760859061,-0.5486728396095292,-0.630904684103869,-0.3013575712635238,0.7279999796659645,-1.0262145002792484,4/4,True,True,26
Burning,Yeah Yeah Yeahs,62,1.9014129150295052,1.418320155703404,2022-08-10,-0.132409633937771,0.9387411848155174,G,0.9486044633763532,minor,-0.24999862619747087,-0.8480642300182508,-0.548650033186838,-0.6202697891915419,-1.0944111937715577,-0.1979816079003599,0.34207580482978395,4/4,False,True,20
Bumblebee,Dora Jar,54,0.8333997227633133,-0.1272892036966332,2022-07-29,1.1427659911046033,0.005684087753381369,F,0.6111143070886033,minor,-0.3948002142446351,-0.5831648755091419,-0.5461593389705902,-0.4325951730916512,1.8091883596046308,-0.05860357759856863,-0.22523709091490052,4/4,True,False,32
Huracanes,Siddhartha,55,2.1262577976118613,0.6957267735024216,2022-03-31,1.0451760198003397,1.184282526147658,B,0.9707753495558402,minor,-0.5553722722771338,-0.6516464947711912,-0.5267910016220364,-0.4888975579216183,2.1929239833988405,-0.30172242669570837,-0.815370751415272,4/4,True,False,152
Crowbar,King Princess,48,1.788990473738327,2.051176584612806,2022-07-29,-0.02831366454655665,0.38962145783636576,A,0.4641295431579287,major,-0.13387061994182442,0.2541785600131881,-0.5473784210243536,0.16796359842799896,0.5727069051566208,-0.5390510905577591,0.1210853027107996,4/4,True,False,32
Monterey,Nick Waterhouse,40,1.0582446053456696,-0.03638692648666771,2022-07-29,0.44662419580085805,-0.19521337333655184,F,-0.27544742544669415,minor,-0.4937240714253709,0.30398337402195114,-0.5486481155296749,0.49326626633447623,0.964969987257369,-0.04781591105938493,-0.11744512603858889,4/4,True,False,32
Calma,Christian Jean,43,0.10265385437065574,-0.15272720114489655,2022-08-12,1.4420419031043445,0.30926247340039226,D,0.9368347336761316,minor,-0.43207587057360797,-0.6485336938956435,-0.5475804599040502,-0.7566466768907957,1.0928818618554388,-0.19856751950152948,0.14760265415418478,4/4,True,True,18
Wu-Tang,Coez,39,1.9576241356750943,2.5030361926485947,2022-05-18,0.5507201651920725,1.4387526435282407,C_sharp,1.0687651921762902,major,0.5514279848754474,0.1856969407511388,-0.5486728396095292,-0.37003696772502087,0.7816296336668019,0.979356056567785,-0.9046169157325542,4/4,True,False,104
A Million & One New Ways To Die,Jamie T,50,1.6203568118015599,0.36954545693897356,2022-07-22,-2.0321610753274313,1.5950062243759664,F,1.692560866288035,major,0.9098477572694181,-0.9265068120820528,-0.5486728396095292,-0.6115116404402136,0.10796042745029996,2.6904247243132615,-0.25406795239412394,4/4,False,False,39
Better with You,Mr Little Jeans,38,0.7209772814721352,-0.04803315409459643,2022-06-03,0.3620462206704964,-0.5568288032984322,C,0.18603546465966933,major,-0.40483596787166626,-0.9258842519069431,0.00950237040006692,-0.5201766606049335,-1.4184546094200017,0.040897998435375074,-0.4166926198046237,4/4,True,False,88
unlucky,Purity Ring,44,1.2830894879280257,0.6434680958339001,2022-06-03,-0.015301668372654856,0.5771257548536367,B,0.7028087128926552,minor,0.8525005936863828,0.14834333024456642,-0.5472106260225715,1.8257560406437,0.49595978039777877,0.6285673344086289,-0.901347825464522,4/4,True,False,88
down bad,Yot Club,56,2.1262577976118613,0.1291577833680696,2022-06-10,-0.4642155363722667,1.1441030339296714,D,0.1980789090040823,major,-0.39336653515505915,-0.9652798597878747,1.5573256521444685,-0.6559279662505211,-0.3439948627962139,2.2364466295716223,-0.3303383430321394,4/4,True,False,81
Shame On You,Palace,44,1.564145591155971,0.12075511078207214,2022-01-21,-1.4140912570670965,0.34944196561837904,D,0.43128378585498467,major,-0.5037598250524021,-0.8004383766223712,-0.5379545058222284,-0.8142002258280955,0.12501534406337597,1.5983544305094668,-0.22259667185225904,4/4,True,False,221
Out Loud (feat. Kehlani),Syd,59,2.0138353563206834,0.5263888010733981,2022-04-08,0.11481829336636235,-1.016660769793169,F_sharp,-0.18402673428683342,major,1.9420967017640538,0.05495930397813564,-0.5486728396095292,-0.5451999427515856,0.3296743434202881,1.1701909116076012,-0.18705160189946152,3/4,False,False,144
Fuerte el aplauso,Miss Caffeina,39,1.1144558259912585,0.08766467937156112,2022-02-04,0.5897561537137778,1.4119663153829163,C,1.6027824629933216,major,0.0367371917177057,-0.961121157818143,-0.5482584886867613,-0.6978419638461634,2.2057151708586473,-0.6111182175016374,-0.3243156728844952,4/4,False,False,207
Sleeping in Cars,late night drive home,43,1.451723149864793,-0.0981869566710649,2022-07-01,-0.4642155363722667,1.0458864973968147,C_sharp,0.707735576488097,major,-0.4435453032902151,-0.9624285341858732,2.183988617983463,-0.013455197135228669,1.42971646496369,0.2873944555863173,-0.013902978510719291,4/4,True,False,60
Killer Whale,Palace,38,1.564145591155971,0.12075511078207214,2022-01-21,-0.3145775803723961,-0.48093420688667976,D,-0.3852069977673654,major,-0.5496375559188303,-0.8371694269538339,-0.5393927486946458,-0.5514557632882486,0.5599157176968138,-1.6099596359428345,-0.10787675029254047,4/4,False,False,221
Hollow (feat. Emma Louise),Flume,51,2.2948914595486283,3.074883497137702,2022-05-20,-0.1128916396769183,-0.05235295656148836,F,1.0008839604168724,minor,1.0245420844354889,-0.7472094816505054,-0.5474777282703063,0.01156808501142344,0.24013603120163907,-0.5814090527835012,0.1915090511386803,4/4,True,False,102
Hula-Hoop,KYTES,38,1.1144558259912585,-0.10537943125277068,2022-07-08,1.0516820178872908,1.2512483465109692,D,0.16003257346150515,major,-0.35178984155735854,-0.511570455371545,2.3654811709313686,-0.6415395790161961,0.2913007810408671,0.39017024350915125,-0.21405931688305155,4/4,False,False,53
Love Me More,Mitski,64,2.744581224713341,4.826829512796696,2022-02-04,0.017228322062099625,0.5146243225145463,C_sharp,0.7148521572370682,minor,-0.46074945236512566,0.05807210485368334,-0.5486651004931205,-0.6065069840108832,0.176180093902604,0.5017002400612268,-0.06604496828583468,4/4,True,False,207
BUG,THE ORAL CIGARETTES,49,1.5079343705103818,0.5439612126513578,2022-08-10,-0.6333714866329897,1.6575076567150568,F,1.05507945996673,minor,0.9528581299566946,-0.9654946430482876,-0.548647225188849,0.6371501386777255,1.1056730493152458,2.078422824197312,0.16993305536966705,4/4,True,True,20
A Dream,Xavier Omär,52,1.3393007085736148,0.3270539045310448,2022-07-22,1.416017910756541,0.1931883847706528,D,-0.10054376780851743,major,1.1248996207058004,-0.12558314680363067,-0.5486728396095292,-0.6058814019572168,0.5982892800762348,-0.3381178767448411,-0.7121555129142058,5/4,True,False,39
Last Dance,YOUHA,45,0.7209772814721352,-0.10397851838337624,2022-08-25,0.9215620561482728,0.34497757759415826,G_sharp,1.043036015622317,minor,-0.36325927427396565,-0.3652688142208032,-0.5486728396095292,-0.5326883016782595,0.4405313014052822,0.21518946708922196,-0.32297031650495883,4/4,False,True,5
Corsica '80,Kraak & Smaak,40,1.1706670466368476,-0.035785333272483316,2022-07-15,0.049758312496854105,0.6262340231200649,D,-1.377148868316275,minor,-0.3890654978863315,-0.9549266840758031,1.259403914286586,1.4941975522005595,1.6215842768607946,-0.267222573003302,0.5730873259626982,4/4,False,False,46
Lights - Sped Up Version,Ellie Goulding,76,2.688370004067752,15.431511356737492,2022-07-01,0.6873461250180413,1.0905303776390223,A_sharp,0.8796283730401706,minor,-0.2700701334515333,-0.8253407836267526,0.4752191100399753,-0.5952465070448897,1.510727318875801,0.39392697083429773,-0.3502923670912443,4/4,True,False,60
Jennifer,Everything Everything,52,1.2830894879280257,0.2002355308136416,2022-05-20,0.14734828380111684,0.8851685285248684,A,0.5087450301610944,major,-0.05215091183599908,-0.623631286891262,-0.5482516399111784,0.7685223699476491,1.1269916950815908,1.2490477200473873,0.5021732139946126,4/4,True,False,102
