name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit
The Way That Things Burn,Babehoven,18,0.19544485920954305,-0.5115369176309943,2022-03-04,-0.7007626637486114,-1.3227378172766258,A,-0.30561587343270763,major,-0.4889187756155236,1.6787082309266301,-0.5537748167334283,-0.4345095348121419,-1.262613698934384,-0.06274212452869284,-0.49850616647309026,3/4,FALSE
I'm Baby (ft. Jvck James),Ambré,56,1.629368566811936,2.0010794418716578,2022-06-17,-0.14928575168390495,-0.11909039010158447,B,-0.18718589135532077,minor,0.05747077326929445,-0.5348621626816858,-0.5539142804763901,-0.38302507508748773,-0.8023079176977304,-0.2545853090377919,-0.1871252656085215,4/4,TRUE
Haunted Houses,False Heads,40,0.2637269405239427,0.3866420898261682,2022-08-19,-0.6488589543778154,1.3306559534103617,D,1.3207855666183397,major,-0.2617357526581518,-0.9588483758537976,0.583586575056773,-0.05481164434281799,0.1694487315796492,-0.5814891220100015,-0.7801378596368943,4/4,TRUE
Confessor,Typhoon,21,0.8099835910391401,1.6291954040855277,2022-04-15,-1.4922942316532486,-0.8529126133607172,A_sharp,-0.19828003487545046,major,-0.4601614309373753,0.7652207304657337,-0.15545206286073887,0.47290406783488653,-0.9131222724398877,-1.2584431199828585,-0.23756957431851394,4/4,FALSE
Better's on the Way,Ariel Posen,43,0.9465477536679393,0.526110028302854,2022-07-29,0.48653468810834444,-0.8797597678701977,F_sharp,-0.6387175326246088,minor,-0.41271181221843056,0.9023997407738544,-0.477632040496668,-0.5246073393302865,-0.4996994874403007,-1.3768920133943563,0.6333576316244327,4/4,TRUE
Du såg inte mig,Effy Simon,6,-1.3067609297072496,-0.669969205540126,2022-02-21,0.6487337798920817,-0.6336608515332933,C,0.14092340325252178,minor,-0.37820299860465256,0.9179882646725046,-0.5539198998946047,-0.485993994536796,-0.1672564232138289,-0.11357472164315092,-0.010752271873932495,4/4,FALSE
The Higher Than Average Hormones of Tracy Detwiler,Let's Go!,1,-1.6481713362792478,-0.6586362931082066,2022-06-04,-0.21416538839739988,1.8004811573262698,D,1.4791544653681943,major,0.34504422005077773,-0.9545364030811442,-0.3420848617449769,1.212993176376789,-1.3819522348105533,-0.9268618826482898,-0.08293397126776784,4/4,FALSE
Crushed,Thomston,38,0.9465477536679393,3.3899552787399116,2022-01-14,-0.7656423004621062,-0.3025459459163674,C,-0.47868451234673465,major,0.42700265238350044,1.3575846386144377,-0.5515290928724015,-0.7807425264604406,-0.7937837365637183,1.6436579470774286,-0.0828586250262294,4/4,TRUE
Lo Que Importa Es el Amor,Gabriel Aury,1,-1.6481713362792478,-0.6721169752348849,2022-02-22,0.42165505139484954,0.14938115499322055,E,0.05854938761555692,minor,-0.5392441288022832,-0.7228597608994063,-0.5539198998946047,1.6055621817772765,0.2589526334867764,-0.20165474952551088,0.02941983257298457,4/4,FALSE
Motherland Journey,Blue Lab Beats,37,1.3562402415543373,1.7451292703749612,2022-02-25,1.1288430915719434,0.7534421314565313,C_sharp,0.32730501439070475,major,0.0862281179474428,-0.6346287156330467,-0.3962356190854766,1.0070553374781726,0.13535200704360076,-0.5144231109320625,0.5222847138898339,4/4,TRUE
You Two,BARii,42,0.605137347095941,-0.5881711682290947,2022-02-11,-0.7137385910913103,-1.3495849717861061,F_sharp,-0.37855986707756184,major,0.9906466080752078,1.7067675739442003,-0.5538592782920474,-0.5567851266581954,-0.6062517516154521,-1.1341818389446057,-0.36726557142003297,4/4,TRUE
JUST KOREAN POP,Hoochus,34,-0.5556580352488533,-0.6746760199775764,2022-08-15,1.005571781816303,-1.1437567872134224,G,-0.8126182323026456,major,-0.29049309733630013,1.1175213705752263,-0.553896502680584,0.5179529700939589,0.7576172298264843,-0.48075253408831786,-0.0890998053669977,4/4,TRUE
Curs in the Weeds,Horse Feathers,11,0.5368552657815414,2.463672476340691,2022-04-08,-1.6674692507796849,-2.240910501500858,A,-1.129633383390358,major,-0.38107873307246737,1.8345934699131312,-0.4241624247579356,-0.41520286241539656,-1.4075247782125897,-1.6808558112952918,-0.11412731526468625,4/4,FALSE
Forever Masochist,Julia Kautz,45,0.605137347095941,-0.6149497435722591,2022-07-29,1.070451418529798,0.7802892859660119,E,1.2345286007493295,major,-0.276114424997226,-0.7839667745821147,-0.5539198998946047,1.0134908949437542,1.541841894155598,-1.6151655132651057,-0.5777076240369245,4/4,TRUE
Get Him Away From Me,SKAAR,44,1.2879581602399377,0.05529149287516919,2022-04-08,0.3437994873386557,1.2322163868755998,F,1.0689485087113901,major,0.7318305059718728,0.004500764211607998,-0.5539198998946047,-0.5825273565205225,0.09699319194054627,-0.3076190470286544,0.12036274610989403,4/4,TRUE
Pirmi Kartai,jautì,34,0.7417015097247404,-0.2129512328319559,2022-04-07,-0.18172557004065243,1.3351304791619416,C_sharp,0.2679513465580095,minor,-0.2602978854242444,-0.9352378104946155,-0.4895520185275956,0.1446906370902166,0.501891795806121,1.4812550217902347,0.4594836215675356,4/4,TRUE
9 Lives,ELIO,45,2.380471461270332,0.9772787558848722,2022-07-08,1.5959764759091069,0.006196330942657875,C_sharp,0.4157808089637409,major,-0.19703172713231812,-0.4538018384087053,-0.553687971179203,-0.5053006669335413,0.37402907879593983,0.10609225925674426,-0.6282021635746093,4/4,TRUE
Wenn ihr geht,Rocko Schamoni,11,0.058880696580743706,-0.2687018504405918,2022-08-26,1.2326505103135352,0.2970405047953633,C,-0.3913181321257116,major,-0.03311486246687267,-0.4569195431884353,-0.5539198998946047,-0.022633857014909154,0.7618793203934904,-0.06852011932925395,0.36128235342908877,4/4,FALSE
Cathedral - Edit,Marley Carroll,39,0.4685731844671417,-0.4498913576686584,2022-06-10,1.8814468774484836,-0.07881965833736371,A,-0.11091365465442742,major,-0.1668365152202624,-0.6283933060735867,1.176179768594317,-0.3508472877595789,0.6127061505482785,0.2077918463118544,0.12853781331681588,4/4,TRUE
世界For Love (feat. Luna Is A Bep & CHANKA),盧華,36,-0.1459655473624553,-0.626648233824563,2022-08-02,1.4402653477967189,-0.8484380876091371,A,-0.23294923337585646,major,0.0186483579537943,1.3419961147157877,-0.5519139378774001,-0.5310428967958682,-0.05217997790466541,-0.27632157519228256,0.28117674096679307,4/4,TRUE
Mirza - 1 Min Music,Lost Stories,37,1.4928044041831368,2.639743894083375,2022-08-12,1.2456264376562343,-0.060921555331043376,B,0.6731649386307552,minor,-0.023049791829520765,-0.6639351405625088,-0.548436710000378,-0.5889629139861042,1.8700228678150637,-0.44436492397526206,-1.9798132751190225,4/4,TRUE
Gib mir,Soeckers,7,0.058880696580743706,-0.554675100436365,2022-03-04,-0.10387000598445853,0.06883969146477904,F,0.9083607812575096,major,-0.500421713486783,0.20715157489405947,-0.5536345015634643,-0.7891087511656969,-0.29085704965700426,-0.41017845473861014,0.6139810898421278,4/4,FALSE
Berenar sopar,Pau Vallvé,37,0.8099835910391401,0.279939063501443,2022-07-29,0.35677541468135465,-0.8618616648638774,B,-1.7392565698214977,major,-0.5133625185919497,1.4573511915657986,-0.301556936439823,-0.4345095348121419,-0.2269256911519134,0.7902343579041082,0.47234271345676443,4/4,TRUE
Star Thistle Blossom,MILLY,35,0.19544485920954305,-0.4431281679915452,2022-02-18,-0.31148484346764227,1.2232673353724397,C_sharp,1.0725541053554324,major,-0.4242147500896899,-0.9533516752648469,-0.32471575089991095,-0.1320383339297992,0.15240036931162498,0.8268971106267149,0.35736434886908935,4/4,TRUE
for you who are the wronged,Kathryn Joseph,6,0.12716277789514338,-0.16218161302605882,2022-04-22,-1.9334757613050135,-2.2552289839059143,G_sharp,-2.533874599450803,minor,-0.38107873307246737,2.0372442805955826,-0.3761419418333415,0.5372596424907042,-1.4966024710630161,1.6404250214152103,-0.25472340197543447,4/4,FALSE
Message (Better Days),PawPaw Rod,47,1.6976506481263356,1.0562892623154718,2022-07-15,0.5903421068499363,0.06436516571319896,G,0.5300504872210792,minor,0.514712553651853,-0.14514906521543305,-0.5486410524809082,-0.3572828452251607,1.737898060237876,1.9921260620731605,-0.0395847669693128,4/4,TRUE
A Vida É Uma Aventura,Maglore,36,1.2879581602399377,3.3153774033814742,2022-08-18,0.4476069060802475,0.9592703160292152,C_sharp,0.44601235005609496,major,-0.2674872215937815,-0.9258223420598307,-0.5538531480176315,-0.5053006669335413,1.806091509309973,-0.6186677671255154,0.12436865461835497,4/4,TRUE
Fuera de Foco,Lara91k,34,1.6976506481263356,0.7679397564871993,2022-02-10,1.466217202482117,-0.26674973990372675,E,0.20360531414125613,major,0.9043745740407627,0.11362043150215871,-0.27465184317001495,-0.5246073393302865,0.5530368826101937,-0.23900535877199372,-0.658604372035374,4/4,TRUE
In My Head,Aaron Taos,30,1.219676078925538,0.36310801763891615,2022-04-01,0.6811735982488292,0.7937128632207521,A,0.052447608679485884,major,-0.43284195349313437,-0.942252646249008,-0.5535793290937211,-0.8579692160474217,1.6824908828667973,0.7577331371509535,-0.7658974199861271,4/4,FALSE
Limbo 2.0,Foncal,2,-1.7164534175936477,-0.6732594059235865,2022-07-29,-0.5904672813356701,1.6796689620336076,C,1.4001086927872686,major,-0.15245784288118824,-0.9586692325371543,-0.5517300296449229,0.5951796596809398,-0.525272030842337,-1.0128439481328269,-0.10226028222238034,4/4,FALSE
Birthday Party,Porridge Radio,37,1.1513939976111383,1.821992007110802,2022-05-20,0.20755225024031634,0.41337817433644547,C,1.1202589224919912,major,-0.4788537049781717,0.5220397576467917,-0.5514609787122248,-0.5246073393302865,-1.0665575328521055,-0.6539891996265632,0.3877288842090848,4/4,TRUE
Smile (Solomun Remix) - Radio Edit,ÄTNA,36,1.5610864854975364,0.5898119635048528,2022-06-03,1.8814468774484836,0.6729006679280898,E,0.5516840670853324,minor,0.3392927511151481,-0.8061024785181979,1.8913784504499735,-0.5053006669335413,0.04584810513647385,0.31100471771949284,0.5332978228613707,4/4,TRUE
Spice Girls -kasetti,Nelli Milan,16,-0.07768346604805562,-0.6583621097429182,2022-04-14,0.9990838181449535,0.520766792374367,B,0.7416712748675575,minor,0.007145420082535041,-0.4382133145100552,-0.5538238589287555,-0.921037679210123,2.1939417509075234,0.9643308440971983,-0.7404555057599771,4/4,FALSE
Dynamite,Sugahspank!,1,-0.8287863605064519,-0.6572196790542166,2022-06-25,-0.21416538839739988,-0.5217977077437915,F_sharp,0.2518648384538212,minor,3.7944877141946693,-0.9477398066613327,-0.5523839255826194,1.7857577908135656,0.8343348600325933,-1.0120185203041754,-0.37041755585772485,4/4,FALSE
Confidence (feat. Jon Waltz) - Slow Magic Remix,Jimi Somewhere,7,0.6734194284103407,-0.12192235555621601,2022-03-25,-1.5052701589959476,0.8653052752460334,C_sharp,1.3235591024983722,major,0.051719304333664826,-0.9099220476832076,-0.5537823092910478,-0.05481164434281799,-1.6811509926143782,0.6504619122524451,-0.030229275311621888,5/4,FALSE
100 de ploi,Mădălina Pavăl,19,-0.4873759539344536,-0.5444846186931471,2022-05-27,0.11672075884142417,-0.23542805964266614,E,-0.4481756176663775,minor,-0.4385934224287641,0.9522830172495348,-0.42177842915175007,-0.4731228796056325,0.0032271994664133056,1.5727055466395892,1.0727517968628284,4/4,FALSE
Ego,Lara91k,37,1.6976506481263356,0.7679397564871993,2022-02-10,0.5059985791223929,0.24782072152798237,C,0.10126184016805762,major,-0.24735708031907774,-0.4413310192897852,-0.5536297335722519,2.944158134618283,-0.27807077795598606,-1.5299744827830264,-0.5181338623938566,4/4,TRUE
Efrog Newydd Sbon,Elis Derby,5,-1.1019146857640507,-0.6716600029594043,2022-07-29,0.9082523267460614,0.1628047322479608,E,-0.5666055997437643,major,-0.5076110496563201,-0.4538018384087053,-0.5539164601295158,0.3828062633167418,1.7038013357018276,0.1418264056721174,0.21192098728603417,4/4,FALSE
Piña Express (En Vivo en Bar Loreto),Planeta No,6,0.2637269405239427,0.4745635556286399,2022-02-25,-1.5312220136813455,-0.04749797807630313,G,0.3711268812952178,minor,-0.4946702445511532,-0.9316836270457232,1.932246946556011,-0.18995835112003492,-0.5508445742443734,1.4380576320908034,2.098302048149598,4/4,FALSE
SCARS,Boslen,33,1.834214810755135,1.4873969070038906,2022-06-24,-0.24011724308279783,0.6102573074059686,C,0.9610579629781266,major,-0.2559842837225222,-0.7718077259411676,-0.5539043698660845,0.5115174126283771,-1.4160489593466017,1.7911687786227009,0.3164262242998647,4/4,TRUE
Bluetongue Disease,Benny Benji,10,-0.623940116563253,-0.6147669546620669,2022-05-03,-0.15577371535525444,-2.3764886317737344,C,-2.585185013231405,minor,-0.12657623267085472,1.8595351081509714,2.596360008279121,-0.5696562415893589,2.0362443999282998,1.9864168529249873,-2.0142590652090173,4/4,FALSE
Buvol,Vypsana Fixa,32,1.219676078925538,1.5062698619812402,2022-05-09,-0.3439246618243897,0.8339835949849729,A,0.542254045093222,minor,-0.3120611058449114,-0.9543181637465631,-0.5538221560747512,1.245170963704698,0.39533953163097013,0.894685371054724,0.024145595665293052,4/4,TRUE
Real Recognize Real,Marzz,39,1.219676078925538,0.41022185924096827,2022-04-07,1.7451996403501444,-0.620237274278553,B,0.6534728338825244,major,0.659937144276502,0.8868112168752043,-0.5539198998946047,-0.6771300512645743,0.39533953163097013,-0.9878059706637299,-0.8703775415861116,4/4,TRUE
Llega Llega Llega (Vivo en Obras),El Plan De La Mariposa,18,1.5610864854975364,1.6994777400544472,2022-03-06,-1.0251608473160856,-0.772371149832276,F,-1.442765584246025,major,0.43994345748866737,1.5477646301779693,-0.5539198998946047,4.83621202949932,-0.2098773288838892,0.8509720889623849,0.1376421508360453,5/4,FALSE
Ruby,Hovvdy,44,1.2879581602399377,1.2788347604745347,2022-05-27,0.26594392328246175,1.455942674454604,A,1.1873784907887774,major,-0.5018595807206903,-0.4382133145100552,1.8164528742555712,-0.5503495691926136,1.473648445083501,-0.5828304422315603,-0.42315992493464,4/4,TRUE
Can't Swim,Grimm Lynn,46,1.1513939976111383,-0.41054604474977685,2022-08-05,0.5643902521645383,-0.9871483859081197,C,-0.16527495790306398,major,3.248098165309851,0.25391714659000986,-0.379547649842178,-0.41520286241539656,-0.09906297414173201,0.9685267688928442,-0.07403055705930764,4/4,TRUE
Bersinar Bersamamu,Diskoria,39,1.7659327294407354,1.0338976208169213,2022-03-25,1.1807468009427393,0.5789356271449081,D,0.3761192458792762,major,-0.4587235637034679,-0.5940985534965564,0.6653235672688479,-0.8496029913421654,1.1198949280219985,-0.06704122780291968,0.8104966454813293,4/4,TRUE
Sonnensong - Live,Funny Van Dannen,23,0.6734194284103407,0.6156308970695079,2022-07-29,-0.8954015738890957,-0.6515589545396137,B,-0.660073758900859,major,-0.42277688285578247,1.5165875823806692,-0.5536855871835967,0.4149840506446506,0.7874518637955267,0.13463830499761048,-0.5547646934884665,4/4,FALSE
Hurt Myself,Cures and Curses,1,-1.6481713362792478,-0.6763211201693066,2022-08-24,-0.3504126254957392,1.3709266851745823,B,1.871055085216784,minor,2.3709991526263274,-0.9339283744871287,-0.5534601293134118,-0.31866950043167025,0.497629705239115,1.7477306391399126,-0.7597190281799743,4/4,FALSE
why dont u love me? - re-recorded,Wasia Project,42,1.219676078925538,1.5394460491811335,2022-05-10,-0.45422004423733103,-1.2600944567545045,F,-0.8958243087036197,major,-0.4069603432828009,0.8182217117211438,-0.553734288808123,0.8397308433730469,-0.8875497290378515,0.1362203750025257,-0.013113120775470603,4/4,TRUE
Mount Olympus,Femdot,42,1.3562402415543373,0.945519182738969,2022-08-23,0.7720050896477221,0.06436516571319896,F_sharp,-0.2809314041004184,minor,4.010167799280782,1.105050551456306,-0.5539198998946047,-0.13847389139538097,-0.07775252130670174,-0.9687867377785498,-0.7346538451615164,4/4,TRUE
Submarine,APRE,34,1.1513939976111383,0.15843013545114557,2022-08-10,0.20106428656896685,0.2522952472795625,G,0.123450127208317,major,-0.448658493066116,0.20715157489405947,-0.3659248178068321,-0.4666873221400507,-0.3675746798631132,-1.1682307368764822,0.3148188378137111,4/4,TRUE
what did we talk about,mage tears,15,0.2637269405239427,-0.6132589461529808,2022-08-17,-2.296801726900585,-2.6420964803875275,F,-4.891102743890411,major,-0.3163747075466337,2.1401285383266733,0.6380779031981563,-0.10629610406747213,-0.7980458271307243,-1.9063007869957478,-1.5596826323006239,3/4,FALSE
Someone Tell Me Why,Alex Tracey,35,-0.4873759539344536,-0.6239977946267754,2022-07-01,0.8303967626898675,-0.1369884931079043,B,-1.4061549106295963,major,-0.32356404371617076,-0.681394287328997,-0.55328984391297,-0.3958961900186513,1.5162693507535616,-0.2740516486634912,-0.10719546104314884,4/4,TRUE
Đừng Để Em Một Mình (Intro),TRANG,34,1.4928044041831368,3.076974967263234,2022-06-18,0.18808835922626785,-1.9804931027588972,D_sharp,-2.1256101179100226,major,1.1344333314659492,1.4137033246495783,-0.5539198998946047,0.7238908089925751,-0.17151851378083494,2.6598283897998805,-1.6533128951190712,4/4,TRUE
